Sale-Key,City-Key,Customer Key,Bill To Customer Key,Stock Item Key,Invoice Date Key,Delivery Date Key,Salesperson Key,WWI Invoice ID,Description,Package,Quantity,Unit Price,Tax Rate,Total Excluding Tax,Tax Amount,Profit,Total Including Tax,Total Dry Items,Total Chiller Items,Lineage Key
227054,72743,398,202,182,5/26/2016,5/27/2016,161,70138,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
199799,108636,56,1,183,1/6/2016,1/7/2016,161,61634,Developer joke mug - when your hammer is C++ (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
200739,72760,23,1,186,1/9/2016,1/10/2016,152,61923,Developer joke mug - fun was unexpected at this time (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
200904,72782,142,1,181,1/9/2016,1/10/2016,151,61971,Developer joke mug - inheritance is the OO way to become wealthy (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
200951,108660,78,1,170,1/11/2016,1/12/2016,143,61989,Developer joke mug - old C developers never die (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
201533,66011,180,1,164,1/13/2016,1/14/2016,129,62166,IT joke mug - hardware: part of the computer that can be kicked (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
202939,108758,43,1,200,1/21/2016,1/22/2016,19,62605,DBA joke mug - you might be a DBA if (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
203815,108171,186,1,191,1/26/2016,1/27/2016,155,62888,DBA joke mug - two types of DBAs (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
205122,108743,48,1,176,2/3/2016,2/4/2016,161,63292,Developer joke mug - there are 10 types of people in the world (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
206389,108577,127,1,179,2/11/2016,2/12/2016,150,63704,"Developer joke mug - (hip, hip, array) (Black)",Each,8,13,15,104,15.6,68,119.6,8,0,11
208923,108577,127,1,182,2/24/2016,2/25/2016,165,64499,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
211057,108678,201,1,197,3/5/2016,3/6/2016,152,65178,DBA joke mug - it depends (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
212561,107492,109,1,177,3/15/2016,3/16/2016,165,65651,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
214101,112350,176,1,188,3/23/2016,3/24/2016,165,66124,Developer joke mug - that's a hardware problem (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
214841,112304,31,1,165,3/28/2016,3/29/2016,158,66351,IT joke mug - that behavior is by design (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
216716,108171,186,1,187,4/6/2016,4/7/2016,158,66937,Developer joke mug - that's a hardware problem (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
217694,108678,201,1,198,4/11/2016,4/12/2016,165,67243,DBA joke mug - it depends (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
217696,108678,201,1,190,4/11/2016,4/12/2016,165,67243,Developer joke mug - Oct 31 = Dec 25 (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
218191,115690,37,1,184,4/13/2016,4/14/2016,163,67406,Developer joke mug - when your hammer is C++ (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
218645,108636,56,1,173,4/14/2016,4/15/2016,152,67540,Developer joke mug - a foo walks into a bar (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
218580,108678,201,1,176,4/14/2016,4/15/2016,163,67520,Developer joke mug - there are 10 types of people in the world (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
220611,108577,127,1,190,4/26/2016,4/27/2016,170,68162,Developer joke mug - Oct 31 = Dec 25 (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
221323,112350,176,1,174,4/28/2016,4/29/2016,172,68389,Developer joke mug - a foo walks into a bar (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
221378,107878,20,1,200,4/28/2016,4/29/2016,168,68407,DBA joke mug - you might be a DBA if (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
221426,108660,78,1,166,4/28/2016,4/29/2016,171,68419,IT joke mug - that behavior is by design (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
221701,112291,30,1,198,4/29/2016,4/30/2016,172,68503,DBA joke mug - it depends (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
224918,108660,78,1,195,5/14/2016,5/15/2016,174,69479,DBA joke mug - I will get you in order (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
224966,72760,23,1,178,5/14/2016,5/15/2016,170,69493,Developer joke mug - understanding recursion requires understanding recursion (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
225078,107492,109,1,183,5/16/2016,5/17/2016,174,69531,Developer joke mug - when your hammer is C++ (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
226076,110491,98,1,175,5/20/2016,5/21/2016,170,69830,Developer joke mug - there are 10 types of people in the world (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
226252,107878,20,1,199,5/20/2016,5/21/2016,163,69880,DBA joke mug - you might be a DBA if (Black),Each,8,13,15,104,15.6,68,119.6,8,0,11
227221,66094,136,1,172,5/26/2016,5/27/2016,158,70188,Developer joke mug - this code was generated by a tool (White),Each,8,13,15,104,15.6,68,119.6,8,0,11
204325,108919,272,202,187,1/28/2016,1/29/2016,150,63044,Developer joke mug - that's a hardware problem (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
209862,40704,399,202,165,2/29/2016,3/1/2016,151,64804,IT joke mug - that behavior is by design (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
210499,108290,281,202,197,3/2/2016,3/3/2016,19,65004,DBA joke mug - it depends (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
210919,109143,374,202,177,3/4/2016,3/5/2016,143,65135,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
215202,108988,273,202,196,3/29/2016,3/30/2016,152,66461,DBA joke mug - I will get you in order (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
216573,115719,364,202,177,4/5/2016,4/6/2016,152,66887,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
219611,109688,210,202,196,4/19/2016,4/20/2016,19,67844,DBA joke mug - I will get you in order (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
224078,72610,338,202,192,5/11/2016,5/12/2016,165,69231,DBA joke mug - two types of DBAs (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
224638,108864,297,202,166,5/13/2016,5/14/2016,19,69400,IT joke mug - that behavior is by design (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
225190,112962,253,202,174,5/16/2016,5/17/2016,172,69564,Developer joke mug - a foo walks into a bar (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
225917,108864,297,202,195,5/19/2016,5/20/2016,171,69780,DBA joke mug - I will get you in order (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
200049,107510,63,1,164,1/6/2016,1/7/2016,19,61710,IT joke mug - hardware: part of the computer that can be kicked (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
202084,109132,197,1,202,1/15/2016,1/16/2016,19,62333,DBA joke mug - daaaaaa-ta (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
202352,112863,52,1,185,1/18/2016,1/19/2016,129,62419,Developer joke mug - fun was unexpected at this time (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
202951,107753,44,1,194,1/21/2016,1/22/2016,150,62609,DBA joke mug - SELECT caffeine FROM mug (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
203620,112291,30,1,165,1/25/2016,1/26/2016,151,62822,IT joke mug - that behavior is by design (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
206031,112291,30,1,176,2/8/2016,2/9/2016,143,63584,Developer joke mug - there are 10 types of people in the world (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
206282,107878,20,1,191,2/10/2016,2/11/2016,161,63666,DBA joke mug - two types of DBAs (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
207252,72760,23,1,172,2/16/2016,2/17/2016,158,63970,Developer joke mug - this code was generated by a tool (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
207414,66109,163,1,203,2/17/2016,2/18/2016,155,64023,DBA joke mug - mind if I join you? (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
208040,108758,43,1,184,2/20/2016,2/21/2016,151,64219,Developer joke mug - when your hammer is C++ (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
209335,110541,102,1,197,2/26/2016,2/27/2016,158,64641,DBA joke mug - it depends (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
210782,108678,201,1,199,3/3/2016,3/4/2016,143,65089,DBA joke mug - you might be a DBA if (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
211164,108171,186,1,183,3/7/2016,3/8/2016,19,65213,Developer joke mug - when your hammer is C++ (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
211827,109124,69,1,193,3/10/2016,3/11/2016,143,65423,DBA joke mug - SELECT caffeine FROM mug (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
215263,108678,201,1,183,3/29/2016,3/30/2016,168,66480,Developer joke mug - when your hammer is C++ (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
215714,115690,37,1,193,3/31/2016,4/1/2016,168,66621,DBA joke mug - SELECT caffeine FROM mug (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
217846,66011,180,1,180,4/11/2016,4/12/2016,170,67289,"Developer joke mug - (hip, hip, array) (White)",Each,7,13,15,91,13.65,59.5,104.65,7,0,11
218187,107492,109,1,183,4/13/2016,4/14/2016,165,67405,Developer joke mug - when your hammer is C++ (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
218693,107510,63,1,180,4/15/2016,4/16/2016,19,67558,"Developer joke mug - (hip, hip, array) (White)",Each,7,13,15,91,13.65,59.5,104.65,7,0,11
219164,112008,25,1,191,4/18/2016,4/19/2016,172,67706,DBA joke mug - two types of DBAs (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
219735,109124,69,1,174,4/20/2016,4/21/2016,170,67888,Developer joke mug - a foo walks into a bar (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
221730,107510,63,1,191,4/29/2016,4/30/2016,152,68511,DBA joke mug - two types of DBAs (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
223303,108171,186,1,168,5/6/2016,5/7/2016,170,68985,IT joke mug - keyboard not found … press F1 to continue (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
224389,109132,197,1,178,5/12/2016,5/13/2016,172,69328,Developer joke mug - understanding recursion requires understanding recursion (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
224915,107510,63,1,182,5/14/2016,5/15/2016,168,69478,Developer joke mug - inheritance is the OO way to become wealthy (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
226077,110491,98,1,202,5/20/2016,5/21/2016,170,69830,DBA joke mug - daaaaaa-ta (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
226630,66094,136,1,190,5/24/2016,5/25/2016,171,70005,Developer joke mug - Oct 31 = Dec 25 (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
226731,109124,69,1,194,5/24/2016,5/25/2016,174,70035,DBA joke mug - SELECT caffeine FROM mug (White),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
227750,107753,44,1,177,5/30/2016,5/31/2016,174,70358,Developer joke mug - understanding recursion requires understanding recursion (Black),Each,7,13,15,91,13.65,59.5,104.65,7,0,11
202445,40704,399,202,226,1/18/2016,1/19/2016,143,62448,White chocolate moon rocks 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
202937,108758,43,1,226,1/21/2016,1/22/2016,19,62605,White chocolate moon rocks 250g,Bag,192,8.55,10,1641.6,164.16,729.6,1805.76,0,192,11
207250,72760,23,1,226,2/16/2016,2/17/2016,158,63970,White chocolate moon rocks 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
214633,109132,197,1,226,3/25/2016,3/26/2016,161,66283,White chocolate moon rocks 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
215243,109124,69,1,226,3/29/2016,3/30/2016,165,66472,White chocolate moon rocks 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
223147,108758,43,1,226,5/6/2016,5/7/2016,163,68940,White chocolate moon rocks 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
199879,112304,31,1,222,1/6/2016,1/7/2016,155,61658,Chocolate echidnas 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
212325,115690,37,1,222,3/14/2016,3/15/2016,161,65576,Chocolate echidnas 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
213361,108743,48,1,222,3/21/2016,3/22/2016,163,65904,Chocolate echidnas 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
217847,66011,180,1,222,4/11/2016,4/12/2016,170,67289,Chocolate echidnas 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
218072,72782,142,1,222,4/13/2016,4/14/2016,19,67366,Chocolate echidnas 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
219393,66094,136,1,222,4/18/2016,4/19/2016,158,67772,Chocolate echidnas 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
224459,110541,102,1,222,5/13/2016,5/14/2016,165,69351,Chocolate echidnas 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
202272,72782,142,1,224,1/18/2016,1/19/2016,143,62395,Chocolate sharks 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
207089,108577,127,1,224,2/15/2016,2/16/2016,152,63922,Chocolate sharks 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
213249,108864,297,202,224,3/21/2016,3/22/2016,168,65871,Chocolate sharks 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
213669,110549,274,202,224,3/22/2016,3/23/2016,168,65998,Chocolate sharks 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
216966,115690,37,1,224,4/7/2016,4/8/2016,19,67016,Chocolate sharks 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
221357,109143,374,202,224,4/28/2016,4/29/2016,163,68398,Chocolate sharks 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
199283,112350,176,1,221,1/4/2016,1/5/2016,161,61466,Novelty chilli chocolates 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
201117,108290,281,202,221,1/12/2016,1/13/2016,19,62041,Novelty chilli chocolates 250g,Bag,48,8.55,10,410.4,41.04,182.4,451.44,0,48,11
202048,112421,223,202,221,1/15/2016,1/16/2016,155,62321,Novelty chilli chocolates 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
202319,112931,384,202,221,1/18/2016,1/19/2016,163,62410,Novelty chilli chocolates 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
204737,72610,338,202,221,2/1/2016,2/2/2016,158,63173,Novelty chilli chocolates 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
209959,108118,375,202,221,3/1/2016,3/2/2016,161,64837,Novelty chilli chocolates 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
218720,72782,142,1,221,4/15/2016,4/16/2016,19,67568,Novelty chilli chocolates 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
219397,66094,136,1,221,4/18/2016,4/19/2016,158,67772,Novelty chilli chocolates 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
223015,109688,210,202,221,5/5/2016,5/6/2016,165,68898,Novelty chilli chocolates 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
223831,72610,338,202,221,5/10/2016,5/11/2016,168,69149,Novelty chilli chocolates 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
204411,109143,374,202,225,1/29/2016,1/30/2016,129,63072,Chocolate frogs 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
205091,108636,56,1,225,2/3/2016,2/4/2016,150,63282,Chocolate frogs 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
212787,108577,127,1,225,3/16/2016,3/17/2016,163,65723,Chocolate frogs 250g,Bag,48,8.55,10,410.4,41.04,182.4,451.44,0,48,11
214120,109143,374,202,225,3/23/2016,3/24/2016,143,66129,Chocolate frogs 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
220931,108758,43,1,225,4/27/2016,4/28/2016,158,68262,Chocolate frogs 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
221854,108636,56,1,225,4/30/2016,5/1/2016,152,68545,Chocolate frogs 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
227612,72760,23,1,225,5/27/2016,5/28/2016,168,70312,Chocolate frogs 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
227491,110549,274,202,225,5/27/2016,5/28/2016,172,70274,Chocolate frogs 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
228199,108118,375,202,225,5/31/2016,NULL,161,70491,Chocolate frogs 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
200738,72760,23,1,227,1/9/2016,1/10/2016,152,61923,White chocolate snow balls 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
201595,109688,210,202,227,1/13/2016,1/14/2016,151,62186,White chocolate snow balls 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
203640,112962,253,202,227,1/25/2016,1/26/2016,155,62828,White chocolate snow balls 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
203709,112350,176,1,227,1/25/2016,1/26/2016,152,62854,White chocolate snow balls 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
203816,108171,186,1,227,1/26/2016,1/27/2016,155,62888,White chocolate snow balls 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
204345,110541,102,1,227,1/28/2016,1/29/2016,129,63049,White chocolate snow balls 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
204735,72610,338,202,227,2/1/2016,2/2/2016,158,63173,White chocolate snow balls 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
207353,108758,43,1,227,2/17/2016,2/18/2016,151,64006,White chocolate snow balls 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
212954,112823,221,202,227,3/17/2016,3/18/2016,152,65780,White chocolate snow balls 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
218571,108118,375,202,227,4/14/2016,4/15/2016,170,67518,White chocolate snow balls 250g,Bag,48,8.55,10,410.4,41.04,182.4,451.44,0,48,11
200882,107878,20,1,223,1/9/2016,1/10/2016,155,61965,Chocolate beetles 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
200998,112823,221,202,223,1/11/2016,1/12/2016,163,62003,Chocolate beetles 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
204491,109688,210,202,223,1/29/2016,1/30/2016,152,63094,Chocolate beetles 250g,Bag,72,8.55,10,615.6,61.56,273.6,677.16,0,72,11
206208,110600,107,1,223,2/9/2016,2/10/2016,129,63639,Chocolate beetles 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
207572,112350,176,1,223,2/18/2016,2/19/2016,152,64075,Chocolate beetles 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
207751,109143,374,202,223,2/18/2016,2/19/2016,151,64130,Chocolate beetles 250g,Bag,120,8.55,10,1026,102.6,456,1128.6,0,120,11
208447,108636,56,1,223,2/23/2016,2/24/2016,158,64352,Chocolate beetles 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
210769,72610,338,202,223,3/3/2016,3/4/2016,150,65086,Chocolate beetles 250g,Bag,96,8.55,10,820.8,82.08,364.8,902.88,0,96,11
214649,66011,180,1,223,3/25/2016,3/26/2016,161,66287,Chocolate beetles 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
215203,108988,273,202,223,3/29/2016,3/30/2016,152,66461,Chocolate beetles 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
215781,109143,374,202,223,3/31/2016,4/1/2016,19,66640,Chocolate beetles 250g,Bag,144,8.55,10,1231.2,123.12,547.2,1354.32,0,144,11
215818,108290,281,202,223,3/31/2016,4/1/2016,158,66651,Chocolate beetles 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
217154,108743,48,1,223,4/8/2016,4/9/2016,158,67074,Chocolate beetles 250g,Bag,240,8.55,10,2052,205.2,912,2257.2,0,240,11
217875,110541,102,1,223,4/11/2016,4/12/2016,172,67297,Chocolate beetles 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
219635,112823,221,202,223,4/19/2016,4/20/2016,19,67851,Chocolate beetles 250g,Bag,168,8.55,10,1436.4,143.64,638.4,1580.04,0,168,11
221135,112965,47,1,223,4/28/2016,4/29/2016,163,68326,Chocolate beetles 250g,Bag,48,8.55,10,410.4,41.04,182.4,451.44,0,48,11
226221,108919,272,202,223,5/20/2016,5/21/2016,168,69871,Chocolate beetles 250g,Bag,192,8.55,10,1641.6,164.16,729.6,1805.76,0,192,11
199537,112081,0,0,221,1/5/2016,1/6/2016,129,61545,Novelty chilli chocolates 250g,Bag,24,8.55,10,205.2,20.52,91.2,225.72,0,24,11
199720,108137,0,0,224,1/6/2016,1/7/2016,19,61607,Chocolate sharks 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
201687,72610,0,0,225,1/14/2016,1/15/2016,152,62219,Chocolate frogs 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
201911,111993,0,0,222,1/15/2016,1/16/2016,129,62285,Chocolate echidnas 250g,Bag,192,8.55,10,1641.6,164.16,729.6,1805.76,0,192,11
202473,107607,0,0,227,1/18/2016,1/19/2016,155,62456,White chocolate snow balls 250g,Bag,216,8.55,10,1846.8,184.68,820.8,2031.48,0,216,11
